profile_code,candidate_id,base_candidate_id,target,target_kind,period,anchor_date,calendar_month,horizon_days,metric,selected_90d_value,all_mature_value,all_mature_minus_90d,favourable_direction,all_mature_favourable,component,population,support_stratum,n_90d,n_all_mature
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-06,2018-01,7,posterior_se_median,0.170865921556,0.23933931576,0.0684733942045,lower_is_favourable,False,anchor_uncertainty,future_seen_orders,support_1_4,38,14
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-06,2018-01,7,posterior_se_p90,0.384560605174,0.32373666992,-0.0608239352547,lower_is_favourable,True,anchor_uncertainty,future_seen_orders,support_1_4,38,14
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-06,2018-01,7,freshness_median_days,1,1,0,descriptive_no_direction,,anchor_uncertainty,future_seen_orders,support_20_plus,1625,1676
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-06,2018-01,7,freshness_p90_days,1,2,1,descriptive_no_direction,,anchor_uncertainty,future_seen_orders,support_20_plus,1625,1676
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-06,2018-01,7,interval_width_median,0.05529100626,0.0440037446803,-0.0112872615797,lower_is_favourable,True,anchor_uncertainty,future_seen_orders,support_20_plus,1625,1676
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-06,2018-01,7,interval_width_p90,0.18365015704,0.137240420109,-0.0464097369312,lower_is_favourable,True,anchor_uncertainty,future_seen_orders,support_20_plus,1625,1676
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-06,2018-01,7,posterior_se_median,0.0141051077201,0.0112256513455,-0.00287945637463,lower_is_favourable,True,anchor_uncertainty,future_seen_orders,support_20_plus,1625,1676
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-06,2018-01,7,posterior_se_p90,0.0468503907446,0.0350109545867,-0.0118394361579,lower_is_favourable,True,anchor_uncertainty,future_seen_orders,support_20_plus,1625,1676
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-06,2018-01,7,freshness_median_days,9.5,9.5,0,descriptive_no_direction,,anchor_uncertainty,future_seen_orders,support_5_9,22,22
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-06,2018-01,7,freshness_p90_days,22,58.4,36.4,descriptive_no_direction,,anchor_uncertainty,future_seen_orders,support_5_9,22,22
