profile_code,candidate_id,base_candidate_id,target,target_kind,period,anchor_date,calendar_month,horizon_days,metric,selected_90d_value,all_mature_value,all_mature_minus_90d,favourable_direction,all_mature_favourable,n_future_rows,n_valid_future_outcomes_90d,n_valid_future_outcomes_all_mature,anchor_valid_90d,anchor_valid_all_mature
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-20,2018-01,7,reference_minus_candidate_log_mae,0.141482262516,0.136498114994,-0.00498414752177,higher_is_favourable,False,1665,1616,1616,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-20,2018-01,7,support_qualified_coverage,0.971771771772,0.981981981982,0.0102102102102,higher_is_favourable,True,1665,1616,1616,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-20,2018-01,7,top_quintile_lift,2.12957312666,2.18619422111,0.0566210944575,higher_is_favourable,True,1665,1616,1616,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-20,2018-01,7,weighted_spearman,0.906208489775,0.878152181098,-0.0280563086773,higher_is_favourable,False,1665,1616,1616,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-27,2018-01,7,future_seen_coverage,0.990746860542,0.99272967614,0.00198281559815,higher_is_favourable,True,1513,1474,1474,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-27,2018-01,7,log_mae,0.475706071987,0.506344558419,0.0306384864315,lower_is_favourable,False,1513,1474,1474,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-27,2018-01,7,log_rmse,0.594291260159,0.623430086769,0.0291388266094,lower_is_favourable,False,1513,1474,1474,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-27,2018-01,7,reference_minus_candidate_log_mae,0.159120047963,0.146635782176,-0.0124842657871,higher_is_favourable,False,1513,1474,1474,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-27,2018-01,7,support_qualified_coverage,0.979510905486,0.988103106411,0.00859220092531,higher_is_favourable,True,1513,1474,1474,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-27,2018-01,7,top_quintile_lift,2.20812842314,2.18747897918,-0.0206494439581,higher_is_favourable,False,1513,1474,1474,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-27,2018-01,7,weighted_spearman,0.869619157649,0.866428855978,-0.00319030167083,higher_is_favourable,False,1513,1474,1474,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-03,2018-02,7,future_seen_coverage,0.985248924401,0.9901659496,0.00491702519975,higher_is_favourable,True,1627,1588,1588,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-03,2018-02,7,log_mae,0.46722238306,0.506173594931,0.0389512118706,lower_is_favourable,False,1627,1588,1588,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-03,2018-02,7,log_rmse,0.599817472482,0.636887194078,0.037069721596,lower_is_favourable,False,1627,1588,1588,True,True
